dataset,model,logl,AICc
1OS7_A,LG-No,-97337.1452138,195877.275828
1OS7_A,WAG-G,-91272.2956036,183749.593288
1OS7_A,WAG-No,-96027.4623803,193257.910161
1PMA_B,JC69-G,-76753.3576888,154714.469383
1PMA_B,JC69-No,-80201.4352376,161608.598593
1PMA_B,JTT-G,-67820.8288328,136849.411671
1PMA_B,JTT-No,-71624.6418455,144455.011809
1PMA_B,LG-G,-68145.0815242,137497.917053
1PMA_B,LG-No,-71556.5068543,144318.741827
1PMA_B,WAG-G,-67508.2853468,136224.324699
1PMA_B,WAG-No,-70673.3374453,142552.403009
1POW_A,JC69-G,-14197252.8815,28395708.6222
1POW_A,JC69-No,-217627.935961,436456.72159
1POW_A,JTT-G,-185430.961523,372064.78224
1POW_A,JTT-No,-195267.561765,391735.973198
1POW_A,LG-G,-185388.728523,371980.316239
1POW_A,LG-No,-194457.994005,390116.837677
1POW_A,WAG-G,-184292.270747,369787.400687
1POW_A,WAG-No,-191824.537585,384849.924837
1QAZ_A,JC69-G,-24620.0893382,49408.8468405
1QAZ_A,JC69-No,-25242.2778398,50651.2080916
1QAZ_A,JTT-G,-22735.6645184,45639.9972008
1QAZ_A,JTT-No,-23489.7298007,47146.1120134
1QAZ_A,LG-G,-22773.5775304,45715.8232247
1QAZ_A,LG-No,-23545.9453378,47258.5430875
1QAZ_A,WAG-G,-22607.5498102,45383.7677844
1QAZ_A,WAG-No,-23272.763619,46712.1796498
1QFM_A,JC69-G,-3233855.06143,6468911.82943
1QFM_A,JC69-No,-249581.317099,500362.335073
1QFM_A,JTT-G,-212158.250633,425518.207824
1QFM_A,JTT-No,-225582.132591,452363.966056
1QFM_A,LG-G,-212926.373882,427054.454321
1QFM_A,LG-No,-226080.708771,453361.118416
1QFM_A,WAG-G,-210187.588042,421576.882642
1QFM_A,WAG-No,-222166.502978,445532.706831
1QI9_A,JC69-G,-80336.7427807,161058.008874
1QI9_A,JC69-No,-83466.7745047,167316.066895
1QI9_A,JTT-G,-74156.6182848,148697.759882
1QI9_A,JTT-No,-77881.634202,156145.78629
1QI9_A,LG-G,-74386.6615308,149157.846374
1QI9_A,LG-No,-78180.7999465,156744.117779
1QI9_A,WAG-G,-73570.0195015,147524.562315
1QI9_A,WAG-No,-76962.8849356,154308.287757
1QJE_A,JC69-G,-50425.9085433,101337.632563
1QJE_A,JC69-No,-52517.4066982,105518.613903
1QJE_A,JTT-G,-46112.1104033,92710.0362828
1QJE_A,JTT-No,-48131.8985645,96747.5976354
1QJE_A,LG-G,-45952.6922486,92391.1999735
1QJE_A,LG-No,-47944.0148828,96371.830272
1QJE_A,WAG-G,-45644.4723859,91774.7602481
1QJE_A,WAG-No,-47447.2687675,95378.3380413
1QRG_A,JC69-G,-1072566.40576,2146338.59895
1QRG_A,JC69-No,-77248.1691535,155700.106427
1QRG_A,JTT-No,-70326.3158848,141856.399889
1QRG_A,LG-G,-67831.9922943,136869.772014
1QRG_A,LG-No,-70676.9536899,142557.6755
1QRG_A,WAG-G,-66428.2649665,134062.317358
1QRG_A,WAG-No,-69193.455011,139590.678142
1REQ_A,JC69-G,-13145218.1473,26291638.7149
1REQ_A,JC69-No,-184607.283101,370414.978347
1REQ_A,JTT-G,-138319.980323,277842.380854
1REQ_A,JTT-No,-161089.842439,323380.097024
1REQ_A,LG-G,-138749.276608,278700.973423
1REQ_A,LG-No,-161034.519066,323269.450278
1REQ_A,WAG-G,-136835.782241,274873.984688
1REQ_A,WAG-No,-158066.380099,317333.172343
1S3I_A,JC69-G,-106062.09222,213187.903247
1S3I_A,JC69-No,-112592.675018,226247.054811
1S3I_A,JTT-G,-95606.6200286,192276.958864
1S3I_A,JTT-No,-101927.895595,204917.495965
1S3I_A,LG-G,-95424.9246056,191913.568018
1S3I_A,LG-No,-101329.202929,203720.110634
1S3I_A,WAG-G,-94481.661772,190027.042351
1S3I_A,WAG-No,-99964.0899512,200989.884678
1S95_A,JC69-G,-26268.7394475,52842.3467695
1S95_A,JC69-No,-27653.3376135,55609.5317408
1S95_A,JTT-G,-24080.3360704,48465.5400154
1S95_A,JTT-No,-25467.3017992,51237.4601122
1S95_A,LG-G,-24037.7821892,48380.4322529
1S95_A,LG-No,-25410.9098071,51124.6761279
1S95_A,WAG-G,-23919.8168187,48144.5015119
1S95_A,WAG-No,-25130.1290332,50563.1145801
1SML_A,JC69-G,-120659.765999,242524.629863
1SML_A,JC69-No,-125359.978377,251923.037619
1SML_A,JTT-G,-109457.700984,220120.499832
1SML_A,JTT-No,-114495.059652,230193.200168
1SML_A,LG-G,-109516.940477,220238.978819
1SML_A,LG-No,-114361.049072,229925.179008
1SML_A,WAG-G,-108398.464642,218002.027148
1SML_A,WAG-No,-113009.212589,227221.506041
1SMN_A,JC69-G,-68066.7866903,136864.649663
1SMN_A,JC69-No,-71218.0557133,143165.170817
1SMN_A,JTT-G,-62367.3221768,125465.720635
1SMN_A,JTT-No,-65653.3432971,132035.745984
1SMN_A,LG-G,-62494.6748486,125720.425979
1SMN_A,LG-No,-65712.1586578,132153.376706
1SMN_A,WAG-G,-61778.3989729,124287.874228
1SMN_A,WAG-No,-64758.9042346,130246.867859
1STC_E,JC69-G,-92252.9356856,185708.098142
1STC_E,JC69-No,-102260.115235,205720.449825
1STC_E,JTT-G,-83205.04856,167612.323891
1STC_E,JTT-No,-91518.4940751,184237.207504
1STC_E,LG-G,-84051.712971,169305.652713
1STC_E,LG-No,-92254.0988003,185708.416955
1STC_E,WAG-G,-83366.7775021,167935.781776
1STC_E,WAG-No,-91048.4421172,183297.103589
1TAH_B,JC69-G,-1106703.3305,2214610.49461
1TAH_B,JC69-No,-113747.379742,228696.580308
1TAH_B,JTT-G,-96882.0707843,194967.975169
1TAH_B,JTT-No,-102589.159156,206380.139134
1TAH_B,LG-G,-97159.7865866,195523.406774
1TAH_B,LG-No,-102629.162815,206460.146453
1TAH_B,WAG-G,-96318.9080408,193841.649683
1TAH_B,WAG-No,-101593.245914,204388.312651
1TLP_E,JC69-G,-15540.8486385,31214.2270165
1TLP_E,JC69-No,-16154.8585014,32440.2308983
1TLP_E,JTT-G,-14401.2353621,28935.0004636
1TLP_E,JTT-No,-15072.4497931,30275.4134818
1TLP_E,LG-G,-14452.9897362,29038.5092119
1TLP_E,LG-No,-15064.6510089,30259.8159134
1TLP_E,WAG-G,-14292.5751846,28717.6801087
1TLP_E,WAG-No,-14871.3396547,29873.193205
1TRK_B,JC69-No,-207938.247031,417076.761892
1TRK_B,JTT-G,-171749.742633,344701.760676
1TRK_B,JTT-No,-185357.638256,371915.544342
1TRK_B,LG-G,-170697.274563,342596.824535
1TRK_B,LG-No,-183548.588304,368297.444438
1TRK_B,WAG-G,-169125.758534,339453.792477
1TRK_B,WAG-No,-181226.954572,363654.176973
1TYF_A,JC69-G,-3046257.3712,6093724.28814
1TYF_A,JC69-No,-55102.677657,111412.869165
1TYF_A,JTT-G,-42368.7166164,85946.9789761
1TYF_A,JTT-No,-48087.4706863,97382.4552237
1TYF_A,LG-G,-42927.1594023,87063.8645478
1TYF_A,LG-No,-48400.8676849,98009.2492211
1TYF_A,WAG-G,-42216.8619442,85643.2696318
1TYF_A,WAG-No,-47483.4254555,96174.3647622
1UAQ_A,JC69-G,-1044576.25312,2090359.87851
1UAQ_A,JC69-No,-49678.6362837,100562.620232
1UAQ_A,JTT-G,-40949.5956375,83106.5635483
1UAQ_A,JTT-No,-44714.3196703,90633.9870053
1UAQ_A,LG-G,-41141.6055995,83490.5834722
1UAQ_A,LG-No,-44700.1881015,90605.7238677
1UAQ_A,WAG-G,-40582.0734471,82371.5191674
1UAQ_A,WAG-No,-43994.5673028,89194.4822703
1UQT_A,JC69-No,-169617.287114,340435.741361
1UQT_A,JTT-G,-140232.83719,281668.852103
1UQT_A,JTT-No,-151780.24363,304761.654394
1UQT_A,LG-G,-140247.664267,281698.506256
1UQT_A,LG-No,-151999.742989,305200.653111
1UQT_A,WAG-G,-139609.998063,280423.173849
1UQT_A,WAG-No,-150322.281617,301845.730367
1W0H_A,JC69-G,-30297.7965919,60937.183838
1W0H_A,JC69-No,-31641.2576652,63622.0873374
1W0H_A,JTT-G,-28145.1660536,56631.9227615
1W0H_A,JTT-No,-29731.8630468,59803.2981006
1W0H_A,LG-G,-28037.7633728,56417.1173998
1W0H_A,LG-No,-29595.3190062,59530.2100194
1W0H_A,WAG-G,-27985.2615061,56312.1136663
1W0H_A,WAG-No,-29371.9085647,59083.3891364
1WGI_A,JC69-G,-81038.8223498,163280.805653
1WGI_A,JC69-No,-89464.3874078,180129.925236
1WGI_A,JTT-G,-73446.5720988,148096.305151
1WGI_A,JTT-No,-79444.2642664,160089.678953
1WGI_A,LG-G,-74741.8334498,150686.827853
1WGI_A,LG-No,-80611.99788,162425.146181
1WGI_A,WAG-G,-73213.5888917,147630.338737
1WGI_A,WAG-No,-78940.9874996,159083.12542
1YCF_A,JC69-G,-11140055.0171,22281313.988
1YCF_A,JC69-No,-153807.461723,308816.864063
1YCF_A,JTT-G,-131554.96042,264313.874635
1YCF_A,JTT-No,-138390.871438,277983.683493
1YCF_A,LG-G,-132132.039069,265468.031933
1YCF_A,LG-No,-138526.161662,278254.263941
1YCF_A,WAG-G,-130308.576217,261821.106229
1YCF_A,WAG-No,-136047.420322,273296.78126
1YON_A,JC69-G,-6110140.64593,12221485.8907
1YON_A,JC69-No,-121355.003969,243912.591449
1YON_A,JTT-G,-104081.958296,209368.515437
1YON_A,JTT-No,-111131.083687,223464.750885
1YON_A,LG-G,-104500.917665,210206.434175
1YON_A,LG-No,-111079.435003,223361.453518
1YON_A,WAG-G,-103521.188024,208246.974892
1YON_A,WAG-No,-110005.059958,221212.703428
1YVE_I,JC69-G,-69794.0407649,140164.873269
1YVE_I,JC69-No,-76624.461427,153823.70911
1YVE_I,JTT-G,-63300.45693,127177.705599
1YVE_I,JTT-No,-68419.9551444,137414.696545
1YVE_I,LG-G,-63796.0919139,128168.975567
1YVE_I,LG-No,-68815.2116061,138205.209469
1YVE_I,WAG-G,-62971.1782116,126519.148163
1YVE_I,WAG-No,-67785.4533438,136145.692944
1ZE1_A,JC69-G,-16119084.2959,32239373.1126
1ZE1_A,JC69-No,-140131.870974,281466.247627
1ZE1_A,JTT-G,-3117976.07222,6237156.6652
1ZE1_A,JTT-No,-130351.861038,261906.227756
1ZE1_A,LG-G,-3117737.22117,6236678.96309
1ZE1_A,LG-No,-129706.204197,260614.914073
1ZE1_A,WAG-G,-2117406.50916,4236017.53906
1ZE1_A,WAG-No,-127620.277246,256443.060171
206L_A,JC69-G,-33201.1439878,66973.028917
206L_A,JC69-No,-34594.5448002,69757.811261
206L_A,JTT-G,-31089.5579523,62749.8568461
206L_A,JTT-No,-32656.5082815,65881.7382237
206L_A,LG-G,-30804.8433175,62180.4275764
206L_A,LG-No,-32389.6918842,65348.1054291
206L_A,WAG-G,-30744.4040346,62059.5490107
206L_A,WAG-No,-32116.7959088,64802.3134783
2DOR_A,JC69-G,-8105208.76005,16211622.491
2DOR_A,JC69-No,-117977.440932,237157.836235
2DOR_A,JTT-G,-100347.409715,201899.790377
2DOR_A,JTT-No,-107046.75579,215296.465951
2DOR_A,LG-G,-100362.114484,201929.199916
2DOR_A,LG-No,-106594.809204,214392.572779
2DOR_A,WAG-G,-99020.3890454,199245.749038
2DOR_A,WAG-No,-104836.53008,210876.014531
2JCW_A,JC69-G,-39488.7419395,80185.4972124
2JCW_A,JC69-No,-44032.4452567,89270.8770913
2JCW_A,JTT-G,-35842.5023286,72893.0179905
2JCW_A,JTT-No,-39219.3379416,79644.6624612
2JCW_A,LG-G,-36282.4615413,73772.936416
2JCW_A,LG-No,-39487.670727,80181.3280318
2JCW_A,WAG-G,-35317.9729208,71843.9591749
2JCW_A,WAG-No,-38311.7133204,77829.4132187
3CSM_A,JC69-G,-87483.2639354,176169.482252
3CSM_A,JC69-No,-93699.8691415,188600.682821
3CSM_A,JTT-G,-78461.1566768,158125.267735
3CSM_A,JTT-No,-83557.8221442,168316.588826
3CSM_A,LG-G,-79052.0190485,159306.992479
3CSM_A,LG-No,-84112.907073,169426.758684
3CSM_A,WAG-G,-78219.0362703,157641.026922
3CSM_A,WAG-No,-82998.9890272,167198.922592
3ECA_A,JC69-G,-1114985.67554,2231176.45982
3ECA_A,JC69-No,-124655.026722,250513.145142
3ECA_A,JTT-G,-103487.439192,208179.987117
3ECA_A,JTT-No,-110997.775122,223198.641942
3ECA_A,LG-G,-104306.003621,209817.115975
3ECA_A,LG-No,-111289.017499,223781.126695
3ECA_A,WAG-G,-102697.059053,206599.226841
3ECA_A,WAG-No,-109445.721783,220094.535263
3PVA_A,JC69-No,-146232.799808,293667.8412
3PVA_A,JTT-No,-133587.880162,268378.001907
3PVA_A,LG-No,-133442.901779,268088.045141
3PVA_A,WAG-No,-131617.183382,264436.608349
7ATJ_A,JC69-G,-2103375.78937,4207956.62295
7ATJ_A,JC69-No,-111291.684449,223786.39628
7ATJ_A,JTT-G,-91348.7492163,183902.542636
7ATJ_A,JTT-No,-98457.3779241,198117.78323
7ATJ_A,LG-G,-92145.5127299,185496.069663
7ATJ_A,LG-No,-99291.1899217,199785.407225
7ATJ_A,WAG-G,-91272.4724205,183749.989044
7ATJ_A,WAG-No,-98010.3427637,197223.712909
